id,user_id,num,goods_id,issue_id,is_advance,pay_time
571,1761,1,1899,160,1,2021-11-1 18:12
572,1761,1,1068,15,2,2021-11-1 18:12
573,1761,1,1464,207,2,2021-11-1 18:12
574,1761,1,726,229,2,2021-11-1 18:12
575,1761,1,2036,243,1,2021-11-1 18:12
576,1761,1,1155,338,2,2021-11-1 18:12
577,1761,1,1119,54,2,2021-11-1 18:12
578,1761,1,615,110,2,2021-11-1 18:12
579,1761,1,557,52,2,2021-11-1 18:12
580,1761,1,1810,71,2,2021-11-1 18:12
581,849,1,1470,207,2,2021-11-1 18:13
582,479,1,763,302,2,2021-11-1 18:17
583,479,1,1395,186,2,2021-11-1 18:17
584,952,1,944,81,2,2021-11-1 18:18
585,952,1,1472,207,2,2021-11-1 18:18
586,952,1,1474,207,2,2021-11-1 18:18
587,952,1,1418,200,2,2021-11-1 18:18
588,952,1,2080,45,2,2021-11-1 18:18
589,952,1,567,45,2,2021-11-1 18:18
590,952,1,1835,266,2,2021-11-1 18:18
591,952,1,878,293,2,2021-11-1 18:18
592,952,1,513,56,2,2021-11-1 18:18
593,952,1,591,78,2,2021-11-1 18:18
594,952,1,706,203,2,2021-11-1 18:18
595,952,1,1260,350,2,2021-11-1 18:18
596,952,1,939,304,2,2021-11-1 18:18
597,952,1,763,302,2,2021-11-1 18:18
598,952,1,824,289,2,2021-11-1 18:18
599,952,1,834,289,2,2021-11-1 18:18
600,952,1,783,258,2,2021-11-1 18:18
601,3421,1,1261,350,2,2021-11-1 18:19
602,3421,1,2041,181,1,2021-11-1 18:19
603,3757,1,1371,180,2,2021-11-1 18:20
604,3757,1,1375,180,2,2021-11-1 18:20
605,3757,1,1386,180,2,2021-11-1 18:20
606,3757,1,1374,180,2,2021-11-1 18:20
607,3757,1,1368,180,2,2021-11-1 18:20
608,3757,1,655,149,2,2021-11-1 18:20
609,3757,1,1201,94,2,2021-11-1 18:20
610,3757,1,1395,186,2,2021-11-1 18:20
611,3757,1,503,45,2,2021-11-1 18:20
612,3757,1,1469,207,2,2021-11-1 18:20
613,3757,1,1232,343,2,2021-11-1 18:20
614,3757,1,1068,15,2,2021-11-1 18:20
615,3757,1,761,302,2,2021-11-1 18:20
616,3757,1,594,79,2,2021-11-1 18:20
617,3757,1,1314,360,2,2021-11-1 18:20
618,3757,1,2069,488,2,2021-11-1 18:20
619,3757,1,1155,338,2,2021-11-1 18:20
620,3757,1,1579,404,2,2021-11-1 18:20
621,3757,1,1424,201,2,2021-11-1 18:20
622,1769,1,552,38,2,2021-11-1 18:24
623,1769,1,550,32,2,2021-11-1 18:24
624,1769,1,2038,463,1,2021-11-1 18:24
625,1769,1,624,112,2,2021-11-1 18:24
626,1769,1,1859,302,1,2021-11-1 18:24
627,3757,1,1069,329,2,2021-11-1 18:25
628,3757,1,1260,350,2,2021-11-1 18:25
629,3757,1,948,81,2,2021-11-1 18:25
630,3757,1,1868,21,1,2021-11-1 18:25
631,3757,1,1136,59,2,2021-11-1 18:25
632,3757,1,1137,59,2,2021-11-1 18:25
633,3757,1,1211,95,2,2021-11-1 18:25
634,3757,1,1213,95,2,2021-11-1 18:25
635,3757,1,492,28,2,2021-11-1 18:25
636,637,1,596,79,2,2021-11-1 18:32
637,2,1,1921,2,1,2021-11-1 18:36
638,2,1,871,2,2,2021-11-1 18:36
639,2,1,1921,2,1,2021-11-1 18:43
640,2,1,871,2,2,2021-11-1 18:43
641,3646,1,1585,262,2,2021-11-1 18:51
642,3646,1,799,273,2,2021-11-1 18:54
643,3646,1,878,293,2,2021-11-1 18:54
644,3336,1,1466,207,1,2021-11-1 18:54
645,3246,1,1921,2,1,2021-11-1 18:57
646,2092,1,1926,445,1,2021-11-1 19:22
647,3646,1,1532,394,2,2021-11-1 19:33
648,233,1,878,293,2,2021-11-1 19:33
649,3646,1,1598,413,2,2021-11-1 19:34
650,3646,1,2079,494,2,2021-11-1 19:36
651,3646,1,2032,216,2,2021-11-1 19:37
652,3646,1,2091,480,2,2021-11-1 19:39
653,3911,1,2041,181,1,2021-11-1 19:47
654,2958,1,825,289,2,2021-11-1 20:00
655,672,1,1938,451,2,2021-11-1 20:00
656,1580,1,799,273,2,2021-11-1 20:02
657,1580,1,2071,488,2,2021-11-1 20:02
658,1580,1,1402,193,2,2021-11-1 20:02
659,1580,1,1567,244,2,2021-11-1 20:02
660,1580,1,1033,321,2,2021-11-1 20:02
661,1580,1,1852,425,2,2021-11-1 20:02
662,1580,1,1068,15,2,2021-11-1 20:02
663,1580,1,1053,328,2,2021-11-1 20:02
664,1580,1,1493,217,2,2021-11-1 20:02
665,1580,1,1093,330,2,2021-11-1 20:02
666,1580,1,585,76,2,2021-11-1 20:02
667,1580,1,1155,338,2,2021-11-1 20:02
668,1580,1,1121,55,2,2021-11-1 20:02
669,1580,1,1255,346,2,2021-11-1 20:02
670,1580,1,1137,59,2,2021-11-1 20:02
671,1580,1,558,56,2,2021-11-1 20:02
672,1580,1,1902,56,2,2021-11-1 20:02
673,1580,1,1847,424,2,2021-11-1 20:02
674,1580,1,763,302,2,2021-11-1 20:02
675,1580,1,824,289,2,2021-11-1 20:02
676,1580,1,1598,413,2,2021-11-1 20:02
677,1879,1,1926,445,1,2021-11-1 20:20
678,3151,1,1926,445,1,2021-11-1 20:27
679,1489,1,2038,463,1,2021-11-1 20:28
680,1489,1,887,268,2,2021-11-1 20:28
681,1489,1,2036,243,1,2021-11-1 20:28
682,1489,1,878,293,2,2021-11-1 20:28
683,1489,1,1926,445,1,2021-11-1 20:28
684,2958,1,841,2,2,2021-11-1 20:30
685,2958,1,1401,193,2,2021-11-1 20:31
686,2958,1,907,303,2,2021-11-1 20:32
687,2958,1,1395,186,2,2021-11-1 20:32
688,4021,1,2036,243,1,2021-11-1 20:45
689,4025,1,726,229,2,2021-11-1 20:48
690,2700,1,1492,217,2,2021-11-1 20:59
691,4009,1,2041,181,1,2021-11-1 21:00
692,2735,1,1068,15,2,2021-11-1 21:02
693,1544,1,928,311,2,2021-11-1 21:19
694,4056,1,798,267,2,2021-11-1 21:24
695,4058,1,2036,243,1,2021-11-1 21:27
696,942,1,2036,243,1,2021-11-1 21:44
697,4069,1,1921,2,1,2021-11-1 21:57
698,4069,1,871,2,2,2021-11-1 21:57
699,3811,1,1640,294,2,2021-11-1 22:03
700,3811,1,475,5,2,2021-11-1 22:03
701,3811,1,726,229,2,2021-11-1 22:03
702,3811,1,1469,207,2,2021-11-1 22:03
703,2972,1,1068,15,2,2021-11-1 22:09
704,226,1,1649,296,2,2021-11-1 22:12
705,226,1,944,81,2,2021-11-1 22:12
706,226,1,945,81,2,2021-11-1 22:12
707,226,1,1242,343,2,2021-11-1 22:12
708,226,1,1227,343,2,2021-11-1 22:12
709,226,1,1228,343,2,2021-11-1 22:12
710,226,1,1233,343,2,2021-11-1 22:12
711,226,1,1835,266,2,2021-11-1 22:12
712,226,1,951,307,2,2021-11-1 22:12
713,226,1,878,293,2,2021-11-1 22:12
714,226,1,1068,15,2,2021-11-1 22:12
715,226,1,2082,495,1,2021-11-1 22:12
716,226,1,1368,180,2,2021-11-1 22:12
717,226,1,824,289,2,2021-11-1 22:12
718,226,1,1421,201,2,2021-11-1 22:12
719,226,1,1319,154,2,2021-11-1 22:12
720,226,1,623,112,2,2021-11-1 22:12
721,2339,1,1232,343,2,2021-11-1 22:12
722,2339,1,2079,494,2,2021-11-1 22:12
723,2339,1,1640,294,2,2021-11-1 22:12
724,2339,1,1318,154,2,2021-11-1 22:12
725,2339,1,1402,193,2,2021-11-1 22:12
726,2339,1,1835,266,2,2021-11-1 22:12
727,2339,1,1921,2,1,2021-11-1 22:12
728,2339,1,1926,445,1,2021-11-1 22:12
729,2339,1,1107,27,2,2021-11-1 22:12
730,2339,1,1068,15,2,2021-11-1 22:12
731,2339,1,1466,207,1,2021-11-1 22:12
732,2339,1,1875,207,1,2021-11-1 22:12
733,2339,1,1382,180,2,2021-11-1 22:12
734,2339,1,887,268,2,2021-11-1 22:12
735,2339,1,1137,59,2,2021-11-1 22:12
736,2339,1,1392,185,2,2021-11-1 22:12
737,2339,1,1864,217,2,2021-11-1 22:12
738,2339,1,783,258,2,2021-11-1 22:12
739,3246,1,1069,329,2,2021-11-1 22:15
740,3246,1,726,229,2,2021-11-1 22:15
741,3246,1,799,273,2,2021-11-1 22:15
742,3246,1,621,111,2,2021-11-1 22:15
743,3246,1,783,258,2,2021-11-1 22:15
744,3246,1,538,66,2,2021-11-1 22:17
745,3246,1,763,302,2,2021-11-1 22:17
746,3246,1,824,289,2,2021-11-1 22:17
747,3246,1,1101,21,2,2021-11-1 22:17
748,4086,1,1852,425,2,2021-11-1 22:17
749,259,1,783,258,2,2021-11-1 22:27
750,1565,1,1921,2,1,2021-11-1 22:28
751,2693,1,2091,480,2,2021-11-1 22:30
752,2693,1,596,79,2,2021-11-1 22:30
753,2693,1,878,293,2,2021-11-1 22:30
754,2693,1,1864,217,2,2021-11-1 22:30
755,2693,1,763,302,2,2021-11-1 22:30
756,1796,1,1466,207,1,2021-11-1 22:32
757,1796,1,1875,207,1,2021-11-1 22:32
758,1796,1,2108,94,1,2021-11-1 22:32
759,4009,1,2036,243,1,2021-11-1 22:39
760,4094,1,2098,391,1,2021-11-1 22:45
761,2693,1,601,90,2,2021-11-1 22:47
762,2033,1,1921,2,1,2021-11-1 22:47
763,2518,1,2055,191,1,2021-11-1 23:01
764,2518,1,2036,243,1,2021-11-1 23:01
765,823,1,763,302,2,2021-11-1 23:02
766,823,1,2091,480,2,2021-11-1 23:02
767,823,1,596,79,2,2021-11-1 23:03
768,823,1,878,293,2,2021-11-1 23:05
769,4097,1,2036,243,1,2021-11-1 23:17
770,4097,1,2041,181,1,2021-11-1 23:18
771,4097,1,1926,445,1,2021-11-1 23:18
772,4117,1,2032,216,2,2021-11-1 23:22
773,849,1,2041,181,1,2021-11-1 23:36
774,849,1,2036,243,1,2021-11-1 23:36
775,849,1,1926,445,1,2021-11-1 23:36
776,4128,1,1579,404,2,2021-11-1 23:45
777,2612,1,590,78,2,2021-11-1 23:50
778,2612,1,799,273,2,2021-11-1 23:50
779,2612,1,929,311,2,2021-11-1 23:50
780,2612,1,1642,295,2,2021-11-1 23:50
781,2612,1,783,258,2,2021-11-1 23:50
782,2355,1,761,302,2,2021-11-1 23:52
783,2617,1,1875,207,1,2021-11-2 0:03
784,4131,1,2041,181,1,2021-11-2 0:07
785,698,1,1260,350,2,2021-11-2 0:12
786,698,1,848,2,2,2021-11-2 0:12
787,1458,1,783,258,2,2021-11-2 0:26
788,2982,1,2036,243,1,2021-11-2 0:27
789,4156,1,2038,463,1,2021-11-2 0:45
790,2618,1,2038,463,1,2021-11-2 0:48
791,2,1,836,2,2,2021-11-2 0:48
792,2,1,871,2,2,2021-11-2 0:48
793,1644,1,636,127,2,2021-11-2 0:53
794,1644,1,1466,207,1,2021-11-2 0:54
795,1644,1,763,302,2,2021-11-2 0:55
796,1644,1,1186,342,2,2021-11-2 0:56
797,15,1,2110,136,1,2021-11-2 1:59
798,15,1,1272,136,2,2021-11-2 2:02
799,15,1,1274,136,2,2021-11-2 2:03
800,3629,1,385,257,2,2021-11-2 2:07
801,3569,1,2079,494,2,2021-11-2 2:38
802,2534,1,499,37,2,2021-11-2 2:54
803,140,1,1579,404,2,2021-11-2 3:29
804,4214,1,1926,445,1,2021-11-2 4:30
805,410,1,1260,350,2,2021-11-2 4:37
806,3363,1,763,302,2,2021-11-2 5:29
807,3363,1,2038,463,1,2021-11-2 5:40
808,2003,1,878,293,2,2021-11-2 6:14
809,1126,1,2079,494,2,2021-11-2 7:29
810,1126,1,1328,106,2,2021-11-2 7:53
811,1126,1,499,37,2,2021-11-2 7:55
812,4179,1,763,302,2,2021-11-2 8:21
813,3228,1,760,302,2,2021-11-2 8:46
814,449,1,1926,445,1,2021-11-2 9:05
815,449,1,2041,181,1,2021-11-2 9:07
816,2355,1,619,111,2,2021-11-2 9:20
817,3070,1,2041,181,1,2021-11-2 10:14
818,182,1,1401,193,2,2021-11-2 10:14
819,182,1,1041,323,2,2021-11-2 10:17
820,455,1,1926,445,1,2021-11-2 10:20
821,455,1,2036,243,1,2021-11-2 10:20
822,182,1,1570,244,2,2021-11-2 10:25
823,1355,1,1466,207,1,2021-11-2 10:32
824,3425,1,706,203,2,2021-11-2 10:37
825,3425,1,1567,244,2,2021-11-2 10:37
826,2245,1,828,289,2,2021-11-2 11:23
827,15,1,2100,512,1,2021-11-2 11:31
828,1691,1,1395,186,2,2021-11-2 11:45
829,414,1,1926,445,1,2021-11-2 11:52
830,414,1,2036,243,1,2021-11-2 11:52
831,3228,1,499,37,2,2021-11-2 11:53
832,1003,1,763,302,2,2021-11-2 11:57
833,1003,1,2041,181,1,2021-11-2 11:57
834,1003,1,2036,243,1,2021-11-2 11:57
835,1003,1,596,79,2,2021-11-2 11:57
836,3757,1,1939,451,2,2021-11-2 12:01
837,3757,1,1259,349,2,2021-11-2 12:24
838,3757,1,1362,177,2,2021-11-2 12:24
839,3757,1,1363,177,2,2021-11-2 12:24
840,3757,1,1642,295,2,2021-11-2 12:24
841,3757,1,930,311,2,2021-11-2 12:24
842,4394,1,499,37,2,2021-11-2 12:39
843,4394,1,2038,463,1,2021-11-2 12:39
844,4394,1,2041,181,1,2021-11-2 12:39
845,4394,1,2036,243,1,2021-11-2 12:39
846,4394,1,1875,207,1,2021-11-2 12:39
847,4394,1,622,111,1,2021-11-2 12:39
848,4394,1,2091,480,2,2021-11-2 12:39
849,4394,1,1926,445,1,2021-11-2 12:39
850,4394,1,871,2,2,2021-11-2 12:39
851,455,1,1524,226,2,2021-11-2 12:43
852,455,1,1875,207,1,2021-11-2 12:43
853,455,1,1579,404,2,2021-11-2 12:43
854,455,1,1515,388,1,2021-11-2 12:43
855,455,1,621,111,2,2021-11-2 13:02
856,4420,1,763,302,2,2021-11-2 13:14
857,4399,1,1401,193,2,2021-11-2 13:24
858,4399,1,1864,217,2,2021-11-2 13:24
859,4399,1,2079,494,2,2021-11-2 13:24
860,4399,1,824,289,2,2021-11-2 13:24
861,2397,1,2036,243,1,2021-11-2 13:59
862,2514,1,1579,404,2,2021-11-2 14:19
863,2514,1,1835,266,2,2021-11-2 14:19
864,1711,1,596,79,2,2021-11-2 14:22
865,278,1,763,302,2,2021-11-2 14:23
866,278,1,2032,216,2,2021-11-2 14:23
867,65,1,1854,113,1,2021-11-2 14:34
868,65,1,1921,2,1,2021-11-2 14:34
869,65,1,887,268,2,2021-11-2 14:34
870,65,1,1149,59,1,2021-11-2 14:34
871,65,1,1579,404,2,2021-11-2 14:34
872,65,1,1295,146,2,2021-11-2 14:34
873,65,1,1875,207,1,2021-11-2 14:34
874,630,1,1382,180,2,2021-11-2 14:36
875,4471,1,1392,185,2,2021-11-2 14:42
876,2518,1,2039,464,1,2021-11-2 14:42
877,2518,1,1898,90,1,2021-11-2 14:42
878,2518,1,2042,466,1,2021-11-2 14:42
879,3421,1,499,37,2,2021-11-2 14:45
880,3421,1,818,289,2,2021-11-2 14:45
881,1276,1,1473,207,2,2021-11-2 14:46
882,1276,1,1472,207,2,2021-11-2 14:46
883,1276,1,1470,207,2,2021-11-2 14:46
884,1276,1,1474,207,2,2021-11-2 14:46
885,1276,1,1418,200,2,2021-11-2 14:46
886,1276,1,1401,193,2,2021-11-2 14:46
887,1276,1,825,289,2,2021-11-2 14:46
888,1276,1,824,289,2,2021-11-2 14:46
889,1276,1,1197,94,2,2021-11-2 14:46
890,1276,1,1207,94,2,2021-11-2 14:46
891,1276,1,602,90,2,2021-11-2 14:46
892,1276,1,961,309,2,2021-11-2 14:46
893,1276,1,965,310,2,2021-11-2 14:46
894,1276,1,939,304,2,2021-11-2 14:46
895,1276,1,1351,161,2,2021-11-2 14:46
896,1276,1,620,510,2,2021-11-2 14:46
897,1276,1,1362,177,2,2021-11-2 14:46
898,4471,1,2032,216,2,2021-11-2 14:49
899,3757,1,2036,243,1,2021-11-2 14:52
900,4509,1,1921,2,1,2021-11-2 14:53
901,4500,1,2036,243,1,2021-11-2 14:54
902,3757,1,2041,181,1,2021-11-2 14:54
903,3757,1,622,111,1,2021-11-2 14:56
904,3757,1,2105,490,1,2021-11-2 14:57
905,535,1,1875,207,1,2021-11-2 15:08
906,535,1,1835,266,2,2021-11-2 15:08
907,2958,1,1201,94,2,2021-11-2 15:14
908,1276,1,2079,494,2,2021-11-2 15:16
909,1276,1,1305,148,2,2021-11-2 15:16
910,1276,1,1648,296,2,2021-11-2 15:16
911,1276,1,947,81,2,2021-11-2 15:16
912,1276,1,1583,406,2,2021-11-2 15:16
913,1276,1,1318,154,2,2021-11-2 15:16
914,1276,1,1841,424,2,2021-11-2 15:16
915,1276,1,1589,265,2,2021-11-2 15:16
916,1276,1,1356,167,2,2021-11-2 15:16
917,1276,1,1107,27,2,2021-11-2 15:16
918,1276,1,1492,217,2,2021-11-2 15:16
919,1276,1,2032,216,2,2021-11-2 15:16
920,1276,1,823,289,2,2021-11-2 15:16
921,4526,1,1640,294,2,2021-11-2 15:17
922,1260,1,1392,185,2,2021-11-2 15:18
923,1260,1,1921,2,1,2021-11-2 15:18
924,700,1,1640,294,2,2021-11-2 15:19
925,2617,1,1926,445,1,2021-11-2 15:19
926,1276,1,1363,177,2,2021-11-2 15:19
927,1276,1,594,79,2,2021-11-2 15:19
928,1276,1,595,79,2,2021-11-2 15:19
929,1276,1,1155,338,2,2021-11-2 15:19
930,1276,1,1395,186,2,2021-11-2 15:19
931,1761,1,763,302,2,2021-11-2 15:22
932,1260,1,763,302,2,2021-11-2 15:28
933,4535,1,878,293,2,2021-11-2 15:32
934,4537,1,591,78,2,2021-11-2 15:33
935,1260,1,1926,445,1,2021-11-2 15:33
936,97,1,2091,480,2,2021-11-2 15:33
937,2910,1,1266,123,1,2021-11-2 15:35
938,4533,1,1640,294,2,2021-11-2 15:37
939,4404,1,763,302,2,2021-11-2 15:45
940,4541,1,763,302,2,2021-11-2 15:53
941,4564,1,763,302,2,2021-11-2 16:00
942,226,1,827,289,2,2021-11-2 16:34
943,226,1,763,302,2,2021-11-2 16:34
944,2945,1,1155,338,2,2021-11-2 16:36
945,2945,1,1097,331,2,2021-11-2 16:36
946,2945,1,596,79,2,2021-11-2 16:36
947,242,2,1327,106,2,2021-11-2 16:39
948,242,1,619,111,2,2021-11-2 16:39
949,242,1,726,229,2,2021-11-2 16:39
950,242,1,852,2,2,2021-11-2 16:39
951,918,1,763,302,2,2021-11-2 16:43
952,242,1,1351,161,2,2021-11-2 16:44
953,4608,1,1295,146,2,2021-11-2 16:50
954,226,1,1579,404,2,2021-11-2 16:52
955,871,1,1465,207,2,2021-11-2 16:56
956,772,1,763,302,2,2021-11-2 17:03
957,3363,1,1579,404,2,2021-11-2 17:11
958,4658,1,1579,404,2,2021-11-2 17:31
959,4662,1,599,87,2,2021-11-2 17:36
960,527,1,1921,2,1,2021-11-2 17:37
961,4651,1,1921,2,1,2021-11-2 17:39
962,1041,1,1861,428,1,2021-11-2 17:39
963,4380,1,928,311,2,2021-11-2 17:41
964,4380,1,1384,180,2,2021-11-2 17:41
965,4380,1,780,258,2,2021-11-2 17:41
966,4380,1,1466,207,1,2021-11-2 17:41
967,4380,1,1472,207,2,2021-11-2 17:41
968,4380,1,1868,21,1,2021-11-2 17:41
969,4380,1,1136,59,2,2021-11-2 17:41
970,4380,1,2079,494,2,2021-11-2 17:41
971,4380,1,887,268,2,2021-11-2 17:41
972,4380,1,1175,86,2,2021-11-2 17:41
973,4380,1,1401,193,2,2021-11-2 17:41
974,4380,1,945,81,2,2021-11-2 17:41
975,4380,1,1198,94,2,2021-11-2 17:41
976,4380,1,763,302,2,2021-11-2 17:41
977,4380,1,824,289,2,2021-11-2 17:41
978,4380,1,1637,290,2,2021-11-2 17:41
979,4653,1,824,289,2,2021-11-2 17:44
980,2910,1,1926,445,1,2021-11-2 17:46
981,4633,1,1861,428,1,2021-11-2 17:49
982,4675,1,1861,428,1,2021-11-2 17:50
983,4678,1,1861,428,1,2021-11-2 17:51
984,4683,1,1861,428,1,2021-11-2 17:51
985,4674,1,1861,428,1,2021-11-2 17:53
986,800,1,713,208,2,2021-11-2 17:59
987,800,1,1467,207,2,2021-11-2 17:59
988,800,1,1401,193,2,2021-11-2 17:59
989,800,1,852,2,2,2021-11-2 17:59
990,800,1,557,52,2,2021-11-2 17:59
991,3757,1,1940,451,2,2021-11-2 18:00
992,849,1,1940,451,2,2021-11-2 18:00
993,3322,1,763,302,2,2021-11-2 18:00
994,2211,1,2079,494,2,2021-11-2 18:05
995,2211,1,1175,86,2,2021-11-2 18:05
996,2211,1,798,267,2,2021-11-2 18:05
997,2211,1,1870,112,1,2021-11-2 18:05
998,2211,1,597,79,2,2021-11-2 18:05
999,2211,1,1921,2,1,2021-11-2 18:05
1000,2211,1,878,293,2,2021-11-2 18:05
1001,2211,1,770,248,2,2021-11-2 18:05
1002,2211,1,887,268,2,2021-11-2 18:05
1003,2211,1,1875,207,1,2021-11-2 18:05
1004,2211,1,1850,424,2,2021-11-2 18:05
1005,2211,1,763,302,2,2021-11-2 18:05
1006,2211,1,1590,265,2,2021-11-2 18:05
1007,4697,1,657,149,2,2021-11-2 18:09
1008,2197,1,2036,243,1,2021-11-2 18:14
1009,2197,1,1926,445,1,2021-11-2 18:14
1010,2197,1,878,293,2,2021-11-2 18:14
1011,2197,1,2041,181,1,2021-11-2 18:14
1012,3757,1,2035,461,1,2021-11-2 18:16
1013,82,1,622,111,1,2021-11-2 18:33
1014,1258,1,622,111,1,2021-11-2 18:35
1015,132,1,499,37,2,2021-11-2 18:36
1016,132,1,2038,463,1,2021-11-2 18:36
1017,132,1,1921,2,1,2021-11-2 18:36
1018,132,1,2041,181,1,2021-11-2 18:36
1019,132,1,2036,243,1,2021-11-2 18:36
1020,132,1,1926,445,1,2021-11-2 18:36
1021,4718,1,622,111,1,2021-11-2 18:40
1022,63,1,854,2,2,2021-11-2 18:46
1023,3737,1,2091,480,2,2021-11-2 18:46
1024,822,1,1926,445,1,2021-11-2 18:49
1025,1892,1,2114,201,1,2021-11-2 18:56
1026,584,1,1921,2,1,2021-11-2 18:59
1027,4025,1,1392,185,2,2021-11-2 19:01
1028,4746,1,1861,428,1,2021-11-2 19:18
1029,3061,1,1926,445,1,2021-11-2 19:19
1030,4749,1,1861,428,1,2021-11-2 19:22
1031,4553,1,783,258,2,2021-11-2 19:28
1032,4688,1,617,111,2,2021-11-2 19:30
1033,1082,1,763,302,2,2021-11-2 19:39
1034,4765,1,1861,428,1,2021-11-2 19:41
1035,1082,1,2091,480,2,2021-11-2 19:43
1036,4767,1,1861,428,1,2021-11-2 19:48
1037,4322,1,913,303,2,2021-11-2 19:57
1038,4322,1,1232,343,2,2021-11-2 20:03
1039,4322,1,1394,185,2,2021-11-2 20:03
1040,4322,1,913,303,2,2021-11-2 20:03
1041,4322,1,759,302,2,2021-11-2 20:03
1042,4322,1,761,302,2,2021-11-2 20:03
1043,4322,1,1648,296,2,2021-11-2 20:03
1044,4322,1,1401,193,2,2021-11-2 20:03
1045,4322,1,1496,217,2,2021-11-2 20:03
1046,4322,1,1493,217,2,2021-11-2 20:03
1047,4322,1,597,79,2,2021-11-2 20:03
1048,4322,1,1835,266,2,2021-11-2 20:03
1049,4322,1,1921,2,1,2021-11-2 20:03
1050,4322,1,852,2,2,2021-11-2 20:03
1051,4322,1,837,2,2,2021-11-2 20:03
1052,4322,1,1107,27,2,2021-11-2 20:03
1053,4322,1,1926,445,1,2021-11-2 20:03
1054,4322,1,591,78,2,2021-11-2 20:03
1055,4322,1,1068,15,2,2021-11-2 20:03
1056,4322,1,499,37,2,2021-11-2 20:03
1057,4322,1,1382,180,2,2021-11-2 20:03
1058,4322,1,692,190,2,2021-11-2 20:03
1059,4322,1,682,168,2,2021-11-2 20:03
1060,4322,1,2041,181,1,2021-11-2 20:03
1061,4322,1,887,268,2,2021-11-2 20:03
1062,4322,1,2036,243,1,2021-11-2 20:03
1063,4322,1,1031,327,2,2021-11-2 20:03
1064,4322,1,567,45,2,2021-11-2 20:03
1065,4322,1,824,289,2,2021-11-2 20:03
1066,4785,1,1861,428,1,2021-11-2 20:04
1067,226,1,1868,21,1,2021-11-2 20:16
1068,4786,1,1864,217,2,2021-11-2 20:18
1069,4786,1,1524,226,2,2021-11-2 20:18
1070,4803,1,763,302,2,2021-11-2 20:33
1071,406,1,1260,350,2,2021-11-2 20:51
1072,406,2,1243,106,2,2021-11-2 20:51
1073,406,1,1493,217,2,2021-11-2 20:51
1074,406,1,1472,207,2,2021-11-2 20:51
1075,406,1,1418,200,2,2021-11-2 20:51
1076,406,1,2036,243,1,2021-11-2 20:51
1077,406,1,958,308,2,2021-11-2 20:51
1078,406,1,1835,266,2,2021-11-2 20:51
1079,406,1,824,289,2,2021-11-2 20:51
1080,406,1,1921,2,1,2021-11-2 20:51
1081,406,1,1107,27,2,2021-11-2 20:51
1082,406,1,1068,15,2,2021-11-2 20:51
1083,2619,1,1465,207,2,2021-11-2 21:13
1084,4321,1,2036,243,1,2021-11-2 21:16
1085,4321,1,1926,445,1,2021-11-2 21:16
1086,4840,1,1232,343,2,2021-11-2 21:25
1087,351,1,968,310,2,2021-11-2 21:32
1088,351,1,763,302,2,2021-11-2 21:32
1089,351,1,1579,404,2,2021-11-2 21:32
1090,611,1,2041,181,1,2021-11-2 21:52
1091,611,1,1328,106,2,2021-11-2 21:52
1092,611,1,763,302,2,2021-11-2 21:52
1093,611,1,1860,429,1,2021-11-2 21:52
1094,611,1,1896,64,2,2021-11-2 21:52
1095,611,1,878,293,2,2021-11-2 21:52
1096,747,1,1864,217,2,2021-11-2 22:12
1097,747,1,1927,446,1,2021-11-2 22:12
1098,2154,1,1926,445,1,2021-11-2 22:14
1099,4840,1,1368,180,2,2021-11-2 22:22
1100,3724,1,1921,2,1,2021-11-2 22:22
1101,3724,1,763,302,2,2021-11-2 22:22
1102,3724,1,1392,185,2,2021-11-2 22:22
1103,3724,1,824,289,2,2021-11-2 22:22
1104,3724,1,783,258,2,2021-11-2 22:22
1105,4331,1,783,258,2,2021-11-2 22:22
1106,2518,1,1259,349,2,2021-11-2 22:28
1107,2518,1,1926,445,1,2021-11-2 22:28
1108,494,1,499,37,2,2021-11-2 22:41
1109,494,1,763,302,2,2021-11-2 22:41
1110,3724,1,995,316,2,2021-11-2 23:00
1111,414,1,763,302,2,2021-11-2 23:22
1112,2672,1,1101,21,2,2021-11-2 23:25
1113,3681,1,2113,65,1,2021-11-2 23:47
1114,1461,1,1351,161,2,2021-11-3 0:03
1115,3322,1,2079,494,2,2021-11-3 0:08
1116,4292,1,1864,217,2,2021-11-3 0:15
1117,2368,1,2091,480,2,2021-11-3 0:33
1118,2991,1,1295,146,2,2021-11-3 0:52
1119,850,1,621,111,2,2021-11-3 1:00
1120,2454,1,1875,207,1,2021-11-3 1:03
1121,1355,1,946,81,2,2021-11-3 1:09
1122,192,1,1619,280,2,2021-11-3 1:15
1123,317,1,1232,343,2,2021-11-3 1:27
1124,1082,1,1041,323,2,2021-11-3 1:29
1125,1082,1,1579,404,2,2021-11-3 1:29
1126,917,1,1260,350,2,2021-11-3 1:34
1127,917,1,841,2,2,2021-11-3 1:34
1128,917,1,1921,2,1,2021-11-3 1:34
1129,917,1,1371,180,2,2021-11-3 1:34
1130,917,1,947,81,2,2021-11-3 1:34
1131,917,1,1395,186,2,2021-11-3 1:34
1132,917,1,1392,185,2,2021-11-3 1:34
1133,917,1,1241,343,2,2021-11-3 1:34
1134,917,1,916,41,2,2021-11-3 1:34
1135,917,1,824,289,2,2021-11-3 1:34
1136,917,1,1859,302,1,2021-11-3 1:34
1137,917,1,596,79,2,2021-11-3 1:34
